BibID,Shelfmark,Title,Full Coverage?,Facets,
9948124823503681,LJS 216,Tractatum de spera ... [etc.] [manuscript]. Sphaera mundi,,"Latin, 13th century, 1256, Codices Diagrams Illuminations Manuscripts, Latin - 13th century Manuscripts, Medieval, Arithmetic Astronomy Astronomy, Medieval Cosmology Time measurements, Sacro Bosco, Joannes de, active 1230, Parchment, , [Paris?, between 1256 and 1270]",
9948124823503681,LJS 216,Tractatum de spera ... [etc.] [manuscript]. Sphaera mundi,,"13th century, Illumination, Diagrams, French, France, Science, Mathematics",
9958854883503681,LJS 220,Recueil de diverses recettes médécinales [manuscript].,N,"French, Middle (ca. 1300-1600), 15th century, 1475, Codices Manuscripts, French - 15th century Manuscripts, Medieval Manuscripts, Renaissance Prescriptions, Medicine, Paper, , [France, between 1475 and 1490]",
9958854883503681,LJS 220,Recueil de diverses recettes médécinales [manuscript].,N,"15th century, France, French, Science -- Medicine, Paper, Astronomy",
9948175023503681,LJS 223,Questiones logicales ... [etc.] [manuscript].,,"Latin, 16th century, 1510, Annotations Codices Commentaries Diagrams Manuscripts, Latin - 16th century, Aristotle Criticism and interpretation Dulaert, Johannes Lefèvre d'Étaples, Jacques, d. 1536 Logic, Paper, , [Bavaria, ca. 1510]",
9948175023503681,LJS 223,Questiones logicales ... [etc.] [manuscript].,,"16th century, Logic, Paper, Diagrams, Philosophy, Science",
9959387343503681,LJS 224,[Expositio in libros Posteriorum Aristotelis] [manuscript].,,"Latin, 15th century, 1425, Codices Commentaries Diagrams Drawings (visual works) Manuscripts, Latin - 15th century, Aristotle Criticism and interpretation Jesus Christ Logic, Paolo, Veneto, approximately 1370-1428, Paper, , [Verona?, Italy, between 1425 and 1475]",
9959387343503681,LJS 224,[Expositio in libros Posteriorum Aristotelis] [manuscript].,,"15th century, Diagrams, Commentary, Paper, Logic, Italy, Italian, Philosophy, Science",
9948179063503681,LJS 225,Litterarum simulationis liber [manuscript].,,"Latin, 15th century, 1455, Codices Illuminations (visual works) Manuals (instructional materials) Manuscripts, Italian - 15th century Manuscripts, Latin - 15th century, Ciphers Cryptography, Zopello, Michael, Parchment, , [Rome?, between 1455 and 1458]",
9948179063503681,LJS 225,Litterarum simulationis liber [manuscript].,,"15th century, Italy, Italian, Illumination, Science, Geometry, Mathematics",
9950511113503681,LJS 226,Certain astrological and astronomical figures [manuscript] : cut out of a manuscript book dated 1410.,N,"Latin, 15th century, 1410, Codices Diagrams Fragments Manuscripts, Latin - 15th century Manuscripts, Medieval, Astrology Astronomy Booksellers and bookselling Cabala Labyrinths, Parchment, , [England and Spain, ca. 1410]",
9950511113503681,LJS 226,Certain astrological and astronomical figures [manuscript] : cut out of a manuscript book dated 1410.,N,"15th century, Diagrams, Fragment, Astrology, Astronomy, England, Spain, Tables, Spanish, English",
9959415183503681,LJS 229,[Commentaries on Aristotle and Porphyry] [manuscript].,,"Hebrew, 15th century, 1450, Codices Commentaries Diagrams Manuscripts, Hebrew - 15th century Manuscripts, Medieval, Aristotle Averroës, 1126-1198 Criticism and interpretation Logic Porphyry, approximately 234-approximately 305, Paper, , [Provence or Spain, between 1450 and 1499]",
9959415183503681,LJS 229,[Commentaries on Aristotle and Porphyry] [manuscript].,,"15th century, Paper, Logic, Spain, Spanish, Commentary, Diagrams, Science, Philosophy",
9947469813503681,LJS 23,[De natura rerum] [manuscript]. De natura rerum. Selections.,,"Latin, 13th century, 1250, Codices Manuscripts, Latin - 13th century Manuscripts, Medieval, Natural history, Thomas, de Cantimpré, ca. 1200-ca. 1270, Parchment, , [France or Flanders, between 1250 and 1275]",
9947469813503681,LJS 23,[De natura rerum] [manuscript]. De natura rerum. Selections.,,"13th century, History, Philosophy, France Flanders, French Flemish",
9949875283503681,LJS 231,Statutum habelle communu[m] [et] t[er]rar[um] Barge [manuscript].,Y,"Latin, 14th century, 1346, Codices Laws (documents) Manuscripts, Latin - 14th century Manuscripts, Medieval, Taxation, Barga Barga (Italy) Italy Tuscany (Italy), Paper, , Barga, [after 1346]",
9949875283503681,LJS 231,Statutum habelle communu[m] [et] t[er]rar[um] Barge [manuscript].,Y,"14th century, Legal, Italian, Document, Paper, Italy",
9948181893503681,LJS 232,"Trattato delle proportioni et proportionalità [manuscript] ; Dialogo sopra la particolare dichiaratione del giuoco di Pitagora inter locutori Carlo Strozzi, Cosimo Rucellai, et Iacopo Vettori.",,"Italian, 16th century, 1539, Codices Diagrams Dialogues Manuscripts, Italian - 16th century Manuscripts, Renaissance, Martini, Luca Mathematical recreations Rithmomachia (Game) Rucellai, Cosimo Vettori, Jacopo, Varchi, Benedetto, 1503-1565, Paper, , [Florence, Italy, after 1539]",
9948181893503681,LJS 232,"Trattato delle proportioni et proportionalità [manuscript] ; Dialogo sopra la particolare dichiaratione del giuoco di Pitagora inter locutori Carlo Strozzi, Cosimo Rucellai, et Iacopo Vettori.",,"16th century, Diagrams, Italy, Italian, Paper, Mathematics, Treatise",
9959419423503681,LJS 234,Liber phisicorum sive auditus phisici [manuscript]. Physica,,"Latin, 14th century, 1349, Codices Commentaries Illuminations (visual works) Manuscripts, Latin - 14th century Manuscripts, Medieval, Aristotle Criticism and interpretation Physical sciences Physics, Albertus, Magnus, Saint, 1193?-1280, Parchment, , [France, before 1349]",
9959419423503681,LJS 234,Liber phisicorum sive auditus phisici [manuscript]. Physica,,"14th century, Commentary, French, France, Commentary, Philosophy, Science, Illumination",
9950569233503681,LJS 235,[Kitāb al-Adwār] [manuscript]. Adwār,Y,"Arabic, 16th century, 1500, Codices Commentaries Diagrams Manuscripts, Arabic - 16th century Manuscripts, Renaissance, Music Music theory, Arab countries, Urmawī, ʻAbd al-Muʼmin ibn Yūsuf, approximately 1216-1294, Paper, , [Ottoman Empire, 15--]",
9950569233503681,LJS 235,[Kitāb al-Adwār] [manuscript]. Adwār,Y,"16th century, Arabic, Paper, Commentary, Diagrams, Philosophy, Paper, Central Arab lands (Near East)",
9958895573503681,LJS 236,Thesaurus pauperum ... [etc.] [manuscript].,N,"Latin, 15th century, 1450, Codices Diagrams Drawings Manuscripts, Italian - 15th century Manuscripts, Latin - 15th century, Medicine, John XXI, Pope, -1277 attributed name, Paper, , [Italy, ca. 1450-1499]",
9958895573503681,LJS 236,Thesaurus pauperum ... [etc.] [manuscript].,N,"15th century, Italy, Italian, Diagrams, Drawing, Science -- Medicine, Paper",
9947699533503681,LJS 237,Quinque libri Egesippi nacione Judei de excidio iudeorum [electronic resource]. De bello Judaico. Latin. Pseudo-Hegesippus.,,"Latin, 15th century, 1460, Annotations Facsimiles Histories Manuscripts, Latin - 15th century Manuscripts, Renaissance, History Jews, Josephus, Flavius, , , [Padua?, Italy, ca. 1460]",
9947699533503681,LJS 237,Quinque libri Egesippi nacione Judei de excidio iudeorum [electronic resource]. De bello Judaico. Latin. Pseudo-Hegesippus.,,"15th century, History, Italy, Italian",
9949939943503681,LJS 238,"Assise of all man[n]er of breade : manuscript, 1500s.",N,"English, 16th century, 1500, Manuscripts, English - 16th century Manuscripts, Renaissance, Bakers Bread Weights and measures, England Winchester (England), Parchment, , ",
9949939943503681,LJS 238,"Assise of all man[n]er of breade : manuscript, 1500s.",N,"16th century, English, England, Tables",
9948558353503681,LJS 239,"[Pattern-book of bridles, bits and straps] [manuscript].",N,"German, 16th century, 1560, Codices Drawings (visual works) Manuscripts, German - 16th century Manuscripts, Renaissance Paintings (visual works), Animal culture Bridles Equipment and supplies Horsemanship, Paper, , [Upper Saxony, ca. 1560]",
9948558353503681,LJS 239,"[Pattern-book of bridles, bits and straps] [manuscript].",N,"16th century, German, Germany, Drawing, Painting, Paper, Animal culture",
9952666523503681,LJS 24,[Medical miscellany] [manuscript].,Y,"Latin, 13th century, 1225, Codices Illuminations Manuscripts, Latin - 13th century Manuscripts, Medieval Treatises, Dominicans Fever Medicine Medicine, Medieval, Israeli, Isaac, ca. 832-ca. 932, Parchment, , [Paris, between 1225 and 1275]",
9952666523503681,LJS 24,[Medical miscellany] [manuscript].,Y,"13th century, Illumination, Treatise, Science -- Medicine, Miscellany, Christian, France, French",
9954084983503681,LJS 242,Basis grammatice [manuscript].,Y,"Latin, 15th century, 1470, Codices Commentaries Manuscripts, Latin - 15th century Manuscripts, Renaissance Treatises, Grammar Latin language, Tardif, Guillaume, b. 1440, Parchment, , [Paris], 1470.",
9954084983503681,LJS 242,Basis grammatice [manuscript].,Y,"15th century, Commentary, Treatise, Grammar, France, French, Tables",
9946458153503681,LJS 25,Liber metaphisice ; Liber ethicorum [manuscript]. Metaphysics,,"Latin, 13th century, 1275, Codices Manuscripts, Latin - 13th century Manuscripts, Medieval, Ethics Metaphysics, Aristotle, Parchment, , [Italy?, ca. 1275-1299]",
9946458153503681,LJS 25,Liber metaphisice ; Liber ethicorum [manuscript]. Metaphysics,,"13th century, Italy, Italian, Philosophy",
9947594443503681,LJS 252,"Manuscript leaf from Physics, circa 1300. Physics. Latin. Selections.",,"Latin, 13th century 14th century, 1300, Fragments Manuscripts, Latin - 13th century Manuscripts, Latin - 14th century Manuscripts, Medieval, Physical sciences Physics, Aristotle, Parchment, , ",
9947594443503681,LJS 252,"Manuscript leaf from Physics, circa 1300. Physics. Latin. Selections.",,"13th century 14th century, Philosophy, English, England, Fragment, Science",
9948588323503681,LJS 254,[Buch von den probierten Kü̈̈nsten] [manuscript].,Y,"German, 16th century, 1562, Codices Manuscripts, German - 16th century Manuscripts, Renaissance Paintings (visual works) Treatises, Artillery Explosives Military art and science, Helm, Franz, approximately 1500-1567, Paper, , [Germany, after 1562]",
9948588323503681,LJS 254,[Buch von den probierten Kü̈̈nsten] [manuscript].,Y,"16th century, German, Germany, Paper, Illustration, Treatise, Science, Paper, Military art and science",
9959171953503681,LJS 255,Manuscript leaf from De casibus virorum illustrium [manuscript]. De casibus virorum illustrium. French (Middle French). Selections,N,"French, Middle (ca. 1300-1600), 15th century, 1425, Fragments Illuminations Manuscripts, French - 15th century Manuscripts, Medieval Manuscripts, Renaissance, Phaedra (Greek mythology) in literature Theseus (Greek mythology) in literature, Boccaccio, Giovanni, 1313-1375, Parchment, , ",
9959171953503681,LJS 255,Manuscript leaf from De casibus virorum illustrium [manuscript]. De casibus virorum illustrium. French (Middle French). Selections,N,"15th century, French, France, Fragment, Illumination, Literature -- Poetry, Literature -- Prose",
9946463483503681,LJS 26,Algorismus [manuscript] ; Tractatum de sphaera.,,"Latin, 13th century, 1225, Codices Diagrams Manuscripts, Latin - 13th century Manuscripts, Medieval Treatises, Arithmetic Astronomy Astronomy, Medieval Cosmography, Sacro Bosco, Joannes de, active 1230, Parchment, , [Italy, between 1225 and 1275]",
9946463483503681,LJS 26,Algorismus [manuscript] ; Tractatum de sphaera.,,"13th century, Italy, Italian, Astronomy, Treatise, Cosmology, Diagrams",
9957607433503681,LJS 264,Image du monde. Ymage du monde [manuscript].,N,"French, Middle (ca. 1300-1600), 14th century 15th century, 1400, Codices Diagrams Illuminations Manuscripts, French - 14th century Manuscripts, French - 15th century, Astronomy Cosmology Geography Geography, Medieval, Parchment, , [France, ca. 1400]",
9957607433503681,LJS 264,Image du monde. Ymage du monde [manuscript].,N,"14th century 15th century, French, France, Diagrams, Illumination, Astronomy, Cosmology, Geography, Illustration",
9947675343503681,LJS 265,Liber ruralium commodorum [electronic resource]. Ruralia commoda,,"Latin, 15th century, 1464, Facsimiles Illuminations Manuscripts, Latin - 15th century Manuscripts, Renaissance, Agriculture, Crescenzi, Pietro de', approximately 1233-approximately 1320, , , [Rome?, before 1464]",
9947675343503681,LJS 265,Liber ruralium commodorum [electronic resource]. Ruralia commoda,,"15th century, Illumination, Italy, Italian",
9949525113503681,LJS 266,La generacion de Adam [manuscript].,N,"French, Middle (ca. 1300-1600), 15th century, 1425, Chronicles Codices Genealogies Manuscripts, French - 15th century Manuscripts, Medieval, Bible History of Biblical events World history, France Great Britain, Parchment, , [France, between 1425 and 1450?]",
9949525113503681,LJS 266,La generacion de Adam [manuscript].,N,"15th century, Chronicle, Genealogy, Bible, Biblical, History, France, French",
9948617063503681,LJS 267,De ludo scacchorum seu de moribus hominum et officiis nobilium ... [etc.] [manuscript].,N,"Latin, 15th century, 1409, Codices Manuscripts, Italian - 15th century Manuscripts, Latin - 15th century Manuscripts, Renaissance Palimpsests, Astronomy Catholic Church Chess Duties Kings and rulers, Cesena (Italy) Rome, Jacobus, de Cessolis, active 1288-1322, Parchment, , [Italy], 1409.",
9948617063503681,LJS 267,De ludo scacchorum seu de moribus hominum et officiis nobilium ... [etc.] [manuscript].,N,"15th century, Italian, Italy, Palimpsest, Astronomy, Christian",
9950583033503681,LJS 268,[Almagest] [manuscript].,Y,"Arabic, 14th century, 1381, Codices Diagrams Manuscripts, Arabic - 14th century Manuscripts, Medieval Tables (documents), Astronomy, Ptolemy, 2nd cent, Paper, , [Spain], A.H. 783 (1381)",
9950583033503681,LJS 268,[Almagest] [manuscript].,Y,"14th century, Arabic, Spain, Paper, Astronomy, Document, Tables",
9947974193503681,LJS 27,Algorismus [manuscript].,,"Italian, 15th century, 1478, Codices Drawings Manuscripts, Italian - 15th century Manuscripts, Renaissance Treatises, Arithmetic Mathematics Merchants, Italy Nola (Italy), Muscarello, Pietro Paolo, Parchment, , [Nola], 1478.",
9947974193503681,LJS 27,Algorismus [manuscript].,,"15th century, Italy, Drawings, Italian, Mathematics",
9950003033503681,LJS 271,"Niccolò di Giovanni Machiavelli receipt, 1531.",N,"Italian, 16th century, 1531, Manuscripts, Italian - 16th century Manuscripts, Renaissance Receipts (financial records), Soderini, Giovanni di Luigi Textile industry, Italy, Machiavelli, Niccolò di Giovanni, Paper, , ",
9950003033503681,LJS 271,"Niccolò di Giovanni Machiavelli receipt, 1531.",N,"16th century, Financial records, Accounts, Paper, Italian",
9949965493503681,LJS 273,"Waldipertus land grant document, 821.",N,"Latin, 9th century, 0821, Legal documents Manuscripts, Latin - 9th century Manuscripts, Medieval, Real property, Benevento (Italy) Italy, Waldipertus, son of Adelpertus, Parchment, , ",
9949965493503681,LJS 273,"Waldipertus land grant document, 821.",N,"9th century, Legal, Italian, Document, Italy",
9949965603503681,LJS 275,"Martinus land sale document, 823 .",N,"Latin, 9th century, 0823, Legal documents Manuscripts, Latin - 9th century Manuscripts, Medieval, Real property, Benevento (Italy) Italy, Martinus, son of Forte, Parchment, , ",
9949965603503681,LJS 275,"Martinus land sale document, 823 .",N,"9th century, Legal, Italian, Document, Italy",
9949183233503681,LJS 278,Kitāb-i ḥashāʼish [manuscript]. De materia medica. Selections,N,"Persian, 16th century, 1595, Codices Herbals Manuscripts, Persian - 16th century Manuscripts, Renaissance Watercolors (paintings), Botany Botany, Medical Materia medica Medicine, Greek and Roman, Dioscorides Pedanius, of Anazarbos, Paper, , [Deccan, India], A.H. 1004 (1595)",
9949183233503681,LJS 278,Kitāb-i ḥashāʼish [manuscript]. De materia medica. Selections,N,"16th century, Persian, Painting, Science, Science -- Medicine, Paper, India",
9948452623503681,LJS 28,[Portolan atlas] [manuscript].,N,"Italian, 16th century, 1535, Atlases Codices Manuscripts, Italian - 16th century Manuscripts, Renaissance Portolanos, Early maps History Nautical charts Navigation, Italy Venice, Agnese, Battista, 16th cent, Parchment, , [Venice, between 1535 and 1538]",
9948452623503681,LJS 28,[Portolan atlas] [manuscript].,N,"16th century, Italy, Italian, Cartography, History",
9949533433503681,LJS 280,Decretales a[b]breviate [manuscript]. Decretales Gregorii IX. Selections.,N,"Latin, 13th century, 1250, Abridgements Codices Decretals Manuscripts, Latin - 13th century Manuscripts, Medieval, Canon law, Catholic Church, Parchment, , [France, between 1250 and 1299]",
9949533433503681,LJS 280,Decretales a[b]breviate [manuscript]. Decretales Gregorii IX. Selections.,N,"13th century, Legal, Pontifical, Christian, French, France",
9950004193503681,LJS 285,"Decreto di banco feneratitio, 1542.",N,"Latin, 16th century, 1542, Charters Manuscripts, Latin - 16th century Manuscripts, Renaissance Notarial documents Seals (artifacts), Banks and banking History Jews Massaran, Isaac de, Italy Mantua Mantua (Italy), Francesco III Gonzaga, Duke of Mantua, 1540-1550, Parchment, , ",
9950004193503681,LJS 285,"Decreto di banco feneratitio, 1542.",N,"16th century, Legal, Italian, Document, Seals, History, Jewish, Charter",
9948188123503681,LJS 286,Tadhkirah uṣūl handasah al-ḥisāb li-Uqlīdis [manuscript].,,"Arabic, 15th century, 1485, Annotations Codices Commentaries Diagrams Manuscripts, Arabic - 15th century, Euclid Geometry Mathematics, Greek, Ṭūsī, Naṣīr al-Dīn Muḥammad ibn Muḥammad, 1201-1274, Paper, , [Persia], A.H. 890 (1485)",
